hcpcs_code,service_description,service_category,total_services,avg_contract_allowed,avg_medicare_benchmark,avg_contract_to_medicare_ratio,total_financial_variance,overpayment_flags,underpayment_flags,utilization_adjusted_variance,exposure_rank
27447,Total knee arthroplasty,Surgery,39329,1373.175335586673,1251.4196426846934,1.0977955858336093,4769961.570000002,635,128,121.28357115614438,1
99214,Office/outpatient established visit high complexity,Professional,185614,145.87193052109183,133.04570719602975,1.0963165887182924,2365453.3000000007,602,123,12.743937957266159,2
99213,Office/outpatient established visit,Professional,180430,98.6075050916497,89.74321792260692,1.099014213648623,1595375.9800000002,598,119,8.842077149032868,3
45378,Diagnostic colonoscopy,Outpatient,38140,433.0336282748394,395.1508205635195,1.09574369850654,1460223.41,588,115,38.28587860513896,4
A0429,Ambulance basic life support,Emergency,38598,342.01787789266376,311.9261447562777,1.0966948824775116,1144497.0400000003,606,111,29.651718741903732,5
70551,MRI brain without contrast,Imaging,37158,265.82755772190865,242.3370959466393,1.0968886298028409,873759.9099999998,569,112,23.514718499381015,6
J3490,Unclassified drug,Pharmacy,37669,125.371964017991,114.70651174412794,1.0930755902140077,400837.57999999996,594,132,10.641046483846132,7
71046,Chest x-ray two views,Imaging,37652,37.82481294236602,34.39690091001012,1.0998970109745518,128849.51,581,112,3.4221159566556887,8
80053,Comprehensive metabolic panel,Lab,89461,15.599486916367368,14.190035915854285,1.0991795370324238,126510.54000000002,576,119,1.4141418048087997,9
93000,Electrocardiogram complete,Diagnostic,38358,25.414294205052006,23.13583952451709,1.098703813219969,87926.87999999999,609,115,2.292269669951509,10
