provider_id,provider_name,provider_type,state,total_services,total_contract_paid,total_medicare_benchmark_amount,total_dollar_variance,average_contract_to_medicare_ratio,percent_services_above_benchmark,percent_services_below_benchmark,reimbursement_risk_score,recommended_action,risk_tier
PRV002,Provider Network 02,Imaging Center,NC,13231,2827579.8,2299004.78,733631.93,1.305557260573584,0.8085714285714286,0.0,93.75,Review for potential overpayment / renegotiation,Critical
PRV043,Provider Network 43,Imaging Center,NC,12523,3039196.4,2285873.65,976756.11,1.429083110638144,0.9664634146341463,0.0,92.08,Review for potential overpayment / renegotiation,Critical
PRV044,Provider Network 44,Hospital Outpatient,MD,12684,2736487.68,2085823.39,838120.1900000001,1.3843427925747809,0.9317507418397626,0.0,91.42,Review for potential overpayment / renegotiation,Critical
PRV018,Provider Network 18,Physician Group,VA,13578,2890347.13,2486303.98,639394.3700000001,1.2630025180412765,0.720108695652174,0.0,90.58,Review for potential overpayment / renegotiation,Critical
PRV017,Provider Network 17,Ambulatory Surgery,VA,12299,3283758.67,2279879.2,1259488.34,1.5516692827653704,0.9970149253731343,0.0,90.0,Review for potential overpayment / renegotiation,Critical
PRV007,Provider Network 07,Physician Group,FL,13121,3060607.38,2594300.19,690371.3700000001,1.266976596410039,0.6994219653179191,0.0,89.75,Review for potential overpayment / renegotiation,Critical
PRV008,Provider Network 08,Imaging Center,PA,12787,3102768.36,2610225.89,711839.56,1.2757449984922145,0.7288629737609329,0.0,89.58,Review for potential overpayment / renegotiation,Critical
PRV021,Provider Network 21,Ambulatory Surgery,FL,12849,2789389.58,2380316.82,608119.64,1.2539684568844713,0.6573816155988857,0.0,84.92,Review for potential overpayment / renegotiation,Critical
PRV032,Provider Network 32,Hospital Outpatient,NC,13518,2567115.2,2256119.89,502772.50000000006,1.2109348312323074,0.5596816976127321,0.0,79.42,Review for potential overpayment / renegotiation,Critical
PRV004,Provider Network 04,Ambulatory Surgery,FL,11441,2558230.32,1931194.52,819953.2300000001,1.425580253089571,0.95,0.0,77.75,Review for potential overpayment / renegotiation,Critical
PRV006,Provider Network 06,Lab,VA,12363,2521259.99,2183620.2,515314.68000000005,1.2311982081076898,0.5899053627760252,0.0,75.42,Review for potential overpayment / renegotiation,Critical
PRV029,Provider Network 29,Ambulatory Surgery,NC,12241,1691455.59,2420085.3,-601219.47,0.7500582085743517,0.0,0.7692307692307693,75.33,Review for underpayment / access risk,Critical
PRV051,Provider Network 51,Imaging Center,VA,11707,2366657.65,2000857.42,553005.4700000001,1.2729136418897051,0.7014925373134329,0.0,73.08,Review for potential overpayment / renegotiation,High
PRV031,Provider Network 31,Ambulatory Surgery,PA,12337,2608410.93,2328144.09,490863.93000000005,1.2139706381834334,0.5619596541786743,0.0,71.17,Review for potential overpayment / renegotiation,High
PRV046,Provider Network 46,Lab,NC,11431,2413661.48,2061479.6099999999,523276.22000000003,1.2569611692861729,0.6913946587537092,0.0,67.42,Review for potential overpayment / renegotiation,High
PRV053,Provider Network 53,Hospital Outpatient,NY,12034,2512709.07,2206761.5,489476.1400000001,1.2149687204750643,0.5454545454545454,0.0,65.83,Review for potential overpayment / renegotiation,High
PRV033,Provider Network 33,Physician Group,FL,11308,2553282.72,2214724.8,526603.72,1.2484114916803541,0.6586102719033232,0.0,65.58,Review for potential overpayment / renegotiation,High
PRV005,Provider Network 05,Ambulatory Surgery,PA,12893,2519807.61,2354816.61,376792.50000000006,1.1547194338366285,0.3343558282208589,0.003067484662576687,65.08,Monitor,High
PRV052,Provider Network 52,Physician Group,NC,12221,1821602.29,2420797.62,-468535.06999999995,0.8037700862801892,0.0,0.4727272727272727,63.58,Monitor,High
PRV020,Provider Network 20,Ambulatory Surgery,NC,12551,2345317.39,2169604.59,348282.07000000007,1.157676590524309,0.3670520231213873,0.0,60.67,Monitor,High
PRV028,Provider Network 28,Lab,VA,11612,2418090.06,2164828.31,439785.47000000003,1.2178633645311299,0.5555555555555556,0.0,59.42,Review for potential overpayment / renegotiation,High
PRV037,Provider Network 37,Lab,VA,11993,1841947.67,2446572.68,-453911.3599999999,0.80870165159478,0.0,0.4750733137829912,58.67,Monitor,High
PRV016,Provider Network 16,Imaging Center,PA,10774,2265277.74,1982693.17,459937.19000000006,1.222015464219503,0.5625,0.0,56.25,Review for potential overpayment / renegotiation,High
PRV041,Provider Network 41,Physician Group,NC,11673,2197782.76,1992760.72,380272.04000000004,1.2004223429563354,0.5076923076923077,0.0,55.75,Review for potential overpayment / renegotiation,High
PRV003,Provider Network 03,Imaging Center,PA,11887,1823427.24,2367998.86,-410352.05,0.8196580225934791,0.0,0.40168539325842695,55.33,Monitor,High
PRV056,Provider Network 56,Physician Group,NY,12448,1749498.79,2192805.35,-322248.58999999997,0.8609989090840564,0.0,0.20679886685552407,55.33,Monitor,High
PRV059,Provider Network 59,Imaging Center,VA,12002,2467397.88,2304031.12,361743.1500000001,1.1609154757827096,0.36578171091445427,0.0,53.58,Monitor,Moderate
PRV027,Provider Network 27,Ambulatory Surgery,MD,13198,2096538.98,2498709.4,-255688.82999999996,0.9028808014278542,0.002777777777777778,0.09444444444444444,53.25,Monitor,Moderate
PRV023,Provider Network 23,Physician Group,MD,10085,2382963.9,2092961.73,461050.42000000004,1.2076401434794781,0.536741214057508,0.0,53.08,Review for potential overpayment / renegotiation,Moderate
PRV039,Provider Network 39,Hospital Outpatient,NY,12628,1837050.62,2236640.0,-257688.80999999997,0.8864784289575717,0.003048780487804878,0.15548780487804878,51.0,Monitor,Moderate
PRV013,Provider Network 13,Imaging Center,PA,12393,1886905.02,2219804.88,-193739.92999999996,0.9009925370749565,0.0,0.14029850746268657,46.5,Monitor,Moderate
PRV054,Provider Network 54,Ambulatory Surgery,PA,10047,2254043.5,2047003.9,369516.03,1.1804750987838901,0.43728813559322033,0.0,45.92,Monitor,Moderate
PRV034,Provider Network 34,Ambulatory Surgery,PA,11941,2534956.78,2392447.13,320716.44000000006,1.1250776724720875,0.2347560975609756,0.0,45.75,Monitor,Moderate
PRV048,Provider Network 48,Lab,NY,12420,2120307.59,2079881.07,192129.96000000005,1.088592640094479,0.13988095238095238,0.0,44.33,Monitor,Moderate
PRV036,Provider Network 36,Physician Group,VA,12063,2396003.5,2290699.2199999997,277298.43000000005,1.1220788287627388,0.2261904761904762,0.0,44.33,Monitor,Moderate
PRV045,Provider Network 45,Physician Group,NC,13232,2392242.07,2409014.19,148625.78000000006,1.0636220686032856,0.0821917808219178,0.005479452054794521,44.17,Monitor,Moderate
PRV057,Provider Network 57,Ambulatory Surgery,MD,11222,2418286.48,2273278.56,340684.98000000004,1.1492120810080575,0.3220858895705521,0.0,43.92,Monitor,Moderate
PRV060,Provider Network 60,Imaging Center,MD,11827,2471322.49,2360242.9,309461.9600000001,1.1247215441893919,0.21813031161473087,0.0,43.25,Monitor,Moderate
PRV040,Provider Network 40,Imaging Center,MD,13112,2098457.43,2409101.64,-149794.87999999995,0.942572687406381,0.0028328611898017,0.053824362606232294,42.42,Monitor,Moderate
PRV014,Provider Network 14,Imaging Center,MD,12334,1619327.15,1916924.23,-175205.06,0.9102305727324682,0.0,0.10793650793650794,40.79,Monitor,Moderate
PRV038,Provider Network 38,Lab,NC,10811,1676470.29,2111543.83,-308609.32999999996,0.8495799728251778,0.0,0.2861736334405145,39.75,Monitor,Moderate
PRV011,Provider Network 11,Ambulatory Surgery,NC,12297,1869887.97,2195720.94,-188715.40999999995,0.9240618199277021,0.0029940119760479044,0.09281437125748503,38.83,Monitor,Moderate
PRV030,Provider Network 30,Ambulatory Surgery,NC,10913,1921673.44,1819790.53,255236.67000000004,1.1416205111520468,0.30633802816901406,0.0035211267605633804,36.92,Monitor,Moderate
PRV009,Provider Network 09,Hospital Outpatient,MD,12148,2219723.91,2248373.63,146181.85000000003,1.0657341036418388,0.09144542772861357,0.0029498525073746312,31.96,Monitor,Low
PRV035,Provider Network 35,Lab,FL,12875,2276363.49,2341979.59,111063.23000000005,1.0423704413881498,0.0658682634730539,0.005988023952095809,31.0,Monitor,Low
PRV022,Provider Network 22,Hospital Outpatient,PA,11504,2195779.77,2178015.85,177673.38,1.077876296212342,0.103125,0.0,30.0,Monitor,Low
PRV025,Provider Network 25,Imaging Center,NY,12288,2267175.57,2320046.55,120921.39000000004,1.0536765325258377,0.06845238095238096,0.005952380952380952,29.75,Monitor,Low
PRV010,Provider Network 10,Physician Group,PA,12704,2400308.65,2471366.81,117991.38000000008,1.0383783171801948,0.05649717514124294,0.0,29.75,Monitor,Low
PRV012,Provider Network 12,Lab,VA,10967,2080389.75,2051045.73,186233.64000000004,1.0848880958687561,0.13149847094801223,0.0,29.17,Monitor,Low
PRV019,Provider Network 19,Lab,NY,12247,2060486.4,2096638.14,127409.09000000004,1.0509120529600366,0.058823529411764705,0.009287925696594427,28.83,Monitor,Low
PRV026,Provider Network 26,Imaging Center,NC,12281,2140605.28,2177651.89,111812.76000000005,1.0553071462638848,0.07250755287009064,0.00906344410876133,28.33,Monitor,Low
PRV047,Provider Network 47,Ambulatory Surgery,NC,12744,1964850.64,2207554.21,-93160.21999999996,0.9604402197465718,0.018575851393188854,0.04024767801857585,27.33,Monitor,Low
PRV015,Provider Network 15,Imaging Center,NC,12334,2322019.34,2622870.78,-109777.45999999993,0.955543485789596,0.005555555555555556,0.05277777777777778,25.04,Monitor,Low
PRV050,Provider Network 50,Imaging Center,NC,11629,1978840.77,2012275.92,119304.80000000005,1.0548012773794204,0.05154639175257732,0.003436426116838488,22.75,Monitor,Low
PRV049,Provider Network 49,Imaging Center,PA,10966,1929323.49,2199141.71,-112103.29999999994,0.9519678291307538,0.009375,0.0375,16.25,Monitor,Low
PRV001,Provider Network 01,Physician Group,FL,11841,1977128.49,2177709.25,-61018.69999999996,0.9676925304775224,0.008797653958944282,0.01466275659824047,13.75,Monitor,Low
PRV024,Provider Network 24,Lab,NC,12148,2174156.61,2347418.28,-10707.339999999956,0.9978480217443283,0.01749271137026239,0.008746355685131196,13.12,Monitor,Low
PRV042,Provider Network 42,Imaging Center,VA,10825,1812126.97,2055972.66,-95473.07999999994,0.9552425525006916,0.0,0.05448717948717949,12.0,Monitor,Low
PRV055,Provider Network 55,Ambulatory Surgery,NY,10932,2117833.03,2249530.4699999997,28636.680000000055,1.0171965270725016,0.02631578947368421,0.0,5.83,Monitor,Low
PRV058,Provider Network 58,Physician Group,MD,9947,1773478.7,1850766.3,53595.92000000004,1.0318213717400742,0.03821656050955414,0.006369426751592357,4.17,Monitor,Low
